fold,epoch,train.mae_xy_radial,train.mae_dbh,train.rmse_x,train.rmse_y,train.rmse_dbh,train.loss,train.xy_loss_unweighted,train.xy_mean_euclidean_error,train.dbh_loss_unweighted,train.xy_loss_weighted,train.dbh_loss_weighted,train.total_loss,val.mae_xy_radial,val.mae_dbh,val.rmse_x,val.rmse_y,val.rmse_dbh,val.loss,val.xy_loss_unweighted,val.xy_mean_euclidean_error,val.dbh_loss_unweighted,val.xy_loss_weighted,val.dbh_loss_weighted,val.total_loss
4,12,1.2036261558532715,0.11916225403547287,2.018061637878418,1.5765987634658813,0.15063443779945374,6.569581409413162,6.558236122131348,1.2036261558532715,0.011345366016030312,6.558236122131348,0.011345366016030312,6.569581508636475,1.1865668296813965,0.11040552705526352,3.42900013923645,2.1686859130859375,0.13593584299087524,16.470482465776346,16.46124267578125,1.1865668296813965,0.009239276871085167,16.46124267578125,0.009239276871085167,16.470481872558594
4,13,1.2527574300765991,0.11547315120697021,1.957869052886963,1.5238100290298462,0.1470372974872589,6.16605841255511,6.155248641967773,1.2527574300765991,0.010809984058141708,6.155248641967773,0.010809984058141708,6.166058540344238,1.2518643140792847,0.11735610663890839,3.8605940341949463,1.9528261423110962,0.1580948829650879,18.730208887488153,18.71772003173828,1.2518643140792847,0.012490587309002876,18.71772003173828,0.012490587309002876,18.73021125793457
4,14,1.2196389436721802,0.11317827552556992,1.9024888277053833,1.5190035104751587,0.1472969800233841,5.937683410911011,5.926835060119629,1.2196389436721802,0.01084819994866848,5.926835060119629,0.01084819994866848,5.93768310546875,1.290665864944458,0.09796788543462753,3.6187992095947266,2.224111795425415,0.12670893967151642,18.050406613996472,18.04237937927246,1.290665864944458,0.00802757777273655,18.04237937927246,0.00802757777273655,18.05040740966797
4,15,1.2686752080917358,0.11465040594339371,1.9816540479660034,1.4804284572601318,0.14610189199447632,6.129294219610552,6.118620872497559,1.2686752080917358,0.010672882199287415,6.118620872497559,0.010672882199287415,6.129293918609619,1.1807552576065063,0.10586261749267578,3.7244951725006104,1.802088737487793,0.1480092704296112,17.130343318793734,17.119388580322266,1.1807552576065063,0.010953372344374657,17.119388580322266,0.010953372344374657,17.130342483520508
4,16,1.2538262605667114,0.11398594826459885,1.9433238506317139,1.5006992816925049,0.14348192512989044,6.038898946873522,6.0286054611206055,1.2538262605667114,0.01029353030025959,6.0286054611206055,0.01029353030025959,6.038898944854736,1.2432039976119995,0.10073806345462799,3.109891176223755,1.9611048698425293,0.13470099866390228,13.526428571798034,13.517355918884277,1.2432039976119995,0.009072178974747658,13.517355918884277,0.009072178974747658,13.52642822265625
4,17,1.2665199041366577,0.10666061192750931,2.0071122646331787,1.5248150825500488,0.13602253794670105,6.362811413182736,6.353560447692871,1.2665199041366577,0.009251064620912075,6.353560447692871,0.009251064620912075,6.36281156539917,1.2724382877349854,0.10226501524448395,3.489745616912842,1.959712266921997,0.14107373356819153,16.028747282998037,16.018798828125,1.2724382877349854,0.009948447346687317,16.018798828125,0.009948447346687317,16.02874755859375
4,18,1.2252706289291382,0.10475505143404007,1.9937176704406738,1.5180995464324951,0.13559499382972717,6.288729193450838,6.279536724090576,1.2252706289291382,0.009193002246320248,6.279536724090576,0.009193002246320248,6.288729667663574,1.2093325853347778,0.09749888628721237,3.524667501449585,2.12636137008667,0.12162385135889053,16.952089740260174,16.944692611694336,1.2093325853347778,0.007396180648356676,16.944692611694336,0.007396180648356676,16.952089309692383
4,19,1.2227579355239868,0.10087624937295914,1.9332352876663208,1.5178710222244263,0.12883439660072327,6.049630623061611,6.041331768035889,1.2227579355239868,0.008299151435494423,6.041331768035889,0.008299151435494423,6.049631118774414,1.2484055757522583,0.09505338221788406,3.5427510738372803,2.1246755123138428,0.12263384461402893,17.072849329447344,17.065330505371094,1.2484055757522583,0.007519530598074198,17.065330505371094,0.007519530598074198,17.07284927368164
4,20,1.2723950147628784,0.10229088366031647,1.9553067684173584,1.4876081943511963,0.13198770582675934,6.044912736765113,6.036202430725098,1.2723950147628784,0.008710376918315887,6.036202430725098,0.008710376918315887,6.044912815093994,1.293876051902771,0.07841142266988754,3.9650611877441406,1.9279769659042358,0.1074550449848175,19.44457640284199,19.438804626464844,1.293876051902771,0.005773292854428291,19.438804626464844,0.005773292854428291,19.444578170776367
4,21,1.235744833946228,0.09801460057497025,1.9482781887054443,1.493540644645691,0.1280156522989273,6.034645322694504,6.026451110839844,1.235744833946228,0.008194003254175186,6.026451110839844,0.008194003254175186,6.034645080566406,1.3122485876083374,0.09545393288135529,3.5636415481567383,2.2639238834381104,0.1206904873251915,17.83217482768883,17.82489013671875,1.3122485876083374,0.007283096667379141,17.82489013671875,0.007283096667379141,17.832172393798828
4,22,1.2693703174591064,0.10045700520277023,1.8378868103027344,1.5024793148040771,0.12938827276229858,5.6436421307944125,5.635271072387695,1.2693703174591064,0.008370662108063698,5.635271072387695,0.008370662108063698,5.643641948699951,1.2806892395019531,0.09232860803604126,3.84887957572937,1.7672256231307983,0.12496757507324219,17.944768557306062,17.936960220336914,1.2806892395019531,0.0078084468841552734,17.936960220336914,0.0078084468841552734,17.94476890563965
4,23,1.2327337265014648,0.10138039290904999,1.7456821203231812,1.4928972721099854,0.13105791807174683,5.284736988329463,5.276148796081543,1.2327337265014648,0.008588089607656002,5.276148796081543,0.008588089607656002,5.2847371101379395,1.2338840961456299,0.10082876682281494,3.6159002780914307,2.199916124343872,0.1273602843284607,17.9224747589079,17.914363861083984,1.2338840961456299,0.008110321126878262,17.914363861083984,0.008110321126878262,17.922473907470703
4,24,1.2424945831298828,0.10060931742191315,1.8462870121002197,1.4471322298049927,0.13007885217666626,5.511428271785416,5.5029683113098145,1.2424945831298828,0.008460253477096558,5.5029683113098145,0.008460253477096558,5.511428356170654,1.2730846405029297,0.09028828144073486,4.02582311630249,1.953615665435791,0.11588448286056519,20.030581549466667,20.023868560791016,1.2730846405029297,0.006714606191962957,20.023868560791016,0.006714606191962957,20.030582427978516
4,25,1.2538392543792725,0.10074000060558319,1.8433588743209839,1.4898858070373535,0.13022933900356293,5.626211755362534,5.617732048034668,1.2538392543792725,0.00847984105348587,5.617732048034668,0.00847984105348587,5.626212120056152,1.3499798774719238,0.08827459812164307,4.05787467956543,1.908443808555603,0.11671843379735947,20.115314169253335,20.108503341674805,1.3499798774719238,0.0068115959875285625,20.108503341674805,0.0068115959875285625,20.115314483642578
4,26,1.229170560836792,0.09695788472890854,1.8130731582641602,1.4911388158798218,0.12616227567195892,5.518687793907728,5.5107293128967285,1.229170560836792,0.007958459667861462,5.5107293128967285,0.007958459667861462,5.518687725067139,1.2270411252975464,0.09315864741802216,3.861823320388794,1.8728371858596802,0.11987598240375519,18.428381889957492,18.42119598388672,1.2270411252975464,0.007185126189142466,18.42119598388672,0.007185126189142466,18.428380966186523
4,27,1.3054096698760986,0.10179004818201065,2.008671522140503,1.4850764274597168,0.1310773491859436,6.248803246182773,6.240213394165039,1.3054096698760986,0.008590635843575,6.240213394165039,0.008590635843575,6.248804092407227,1.300690770149231,0.09139852970838547,3.163882255554199,2.4773476123809814,0.1171768307685852,16.154266648373362,16.147403717041016,1.300690770149231,0.006865204777568579,16.147403717041016,0.006865204777568579,16.154268264770508
4,28,1.2683135271072388,0.1014440506696701,1.8987176418304443,1.5093257427215576,0.1330019235610962,5.892037184030499,5.883193016052246,1.2683135271072388,0.008844755589962006,5.883193016052246,0.008844755589962006,5.892037868499756,1.2524176836013794,0.09353195875883102,3.1197330951690674,2.4544405937194824,0.12781502306461334,15.765181492546857,15.757013320922852,1.2524176836013794,0.008168339729309082,15.757013320922852,0.008168339729309082,15.765181541442871
4,29,1.2447675466537476,0.09635705500841141,1.8166440725326538,1.4363104104995728,0.12543277442455292,5.371050252034238,5.363183498382568,1.2447675466537476,0.00786669086664915,5.363183498382568,0.00786669086664915,5.3710503578186035,1.2074083089828491,0.10403705388307571,3.016350507736206,2.446868896484375,0.13367196917533875,15.09447032879975,15.085535049438477,1.2074083089828491,0.008934097364544868,15.085535049438477,0.008934097364544868,15.09446907043457
4,30,1.2624133825302124,0.09800330549478531,1.8405710458755493,1.4614136219024658,0.12553688883781433,5.5313108644048405,5.523431301116943,1.2624133825302124,0.007879754528403282,5.523431301116943,0.007879754528403282,5.53131103515625,1.2484962940216064,0.09387747198343277,3.4427719116210938,2.19421648979187,0.12601517140865326,16.67520536224721,16.667264938354492,1.2484962940216064,0.007939910516142845,16.667264938354492,0.007939910516142845,16.67520523071289
4,31,1.2257413864135742,0.09827695786952972,1.814321517944336,1.4111169576644897,0.12950102984905243,5.291398958772244,5.283013820648193,1.2257413864135742,0.008385258726775646,5.283013820648193,0.008385258726775646,5.291399002075195,1.2712706327438354,0.09971535950899124,3.6569042205810547,2.2585198879241943,0.12336262315511703,18.481471803228732,18.47386360168457,1.2712706327438354,0.007609168533235788,18.47386360168457,0.007609168533235788,18.48147201538086
4,32,1.2564153671264648,0.09466421604156494,1.7577651739120483,1.4888076782226562,0.12293591350317001,5.313843183957552,5.306286811828613,1.2564153671264648,0.007556619588285685,5.306286811828613,0.007556619588285685,5.313843250274658,1.2294784784317017,0.10035732388496399,3.4515838623046875,2.0243453979492188,0.12766100466251373,16.019553026910554,16.01140594482422,1.2294784784317017,0.008148666471242905,16.01140594482422,0.008148666471242905,16.019554138183594
4,33,1.2600951194763184,0.09765321016311646,1.7582734823226929,1.4217408895492554,0.1277741938829422,5.121035609883236,5.11287260055542,1.2600951194763184,0.008163122460246086,5.11287260055542,0.008163122460246086,5.121035575866699,1.3227447271347046,0.09113886207342148,3.383498191833496,2.409867286682129,0.12076671421527863,17.26281464665623,17.255521774291992,1.3227447271347046,0.007292299531400204,17.255521774291992,0.007292299531400204,17.262813568115234
4,34,1.2455055713653564,0.10056312382221222,1.8532512187957764,1.4819256067276,0.13053470849990845,5.639163189223012,5.630643367767334,1.2455055713653564,0.008519655093550682,5.630643367767334,0.008519655093550682,5.639163017272949,1.3419203758239746,0.09713108092546463,3.6468729972839355,2.3858723640441895,0.13564163446426392,19.001269380925066,18.992069244384766,1.3419203758239746,0.009199325926601887,18.992069244384766,0.009199325926601887,19.00126838684082
4,35,1.2636843919754028,0.10125283896923065,1.8363245725631714,1.5942423343658447,0.1304345428943634,5.922203850786531,5.913697242736816,1.2636843919754028,0.008506583981215954,5.913697242736816,0.008506583981215954,5.92220401763916,1.184062123298645,0.10404375940561295,3.342758893966675,1.8063766956329346,0.13142545521259308,14.445669081857648,14.437033653259277,1.184062123298645,0.008636325597763062,14.437033653259277,0.008636325597763062,14.445670127868652
4,36,1.2497045993804932,0.10035111010074615,1.8011244535446167,1.4477629661560059,0.12799878418445587,5.3482589000468534,5.340066909790039,1.2497045993804932,0.008191845379769802,5.340066909790039,0.008191845379769802,5.348258972167969,1.1689695119857788,0.10025183856487274,3.7077369689941406,1.884087324142456,0.13320492208003998,17.305970659094342,17.297100067138672,1.1689695119857788,0.00887177512049675,17.297100067138672,0.00887177512049675,17.305971145629883
4,37,1.2484103441238403,0.0969366803765297,1.707197666168213,1.4069410562515259,0.12609918415546417,4.901957971882154,4.894007205963135,1.2484103441238403,0.007950502447783947,4.894007205963135,0.007950502447783947,4.9019575119018555,1.293466329574585,0.09349565953016281,3.8532826900482178,1.9634402990341187,0.12952430546283722,18.7112730672804,18.702884674072266,1.293466329574585,0.008388273417949677,18.702884674072266,0.008388273417949677,18.711273193359375
