fold,epoch,train.mae_xy_radial,train.mae_dbh,train.rmse_x,train.rmse_y,train.rmse_dbh,train.xy_loss_unweighted,train.xy_mean_euclidean_error,train.dbh_loss_unweighted,train.xy_loss_weighted,train.dbh_loss_weighted,train.total_loss,train.loss,val.mae_xy_radial,val.mae_dbh,val.rmse_x,val.rmse_y,val.rmse_dbh,val.xy_loss_unweighted,val.xy_mean_euclidean_error,val.dbh_loss_unweighted,val.xy_loss_weighted,val.dbh_loss_weighted,val.total_loss,val.loss
2,11,1.2109047174453735,0.11674900352954865,2.4132752418518066,1.5668386220932007,0.1504051834344864,8.27888011932373,1.2109047174453735,0.011310860514640808,8.27888011932373,0.011310860514640808,8.290190696716309,8.290191394736969,1.3959319591522217,0.11602231860160828,2.6515564918518066,2.5766963958740234,0.1567995399236679,13.67011547088623,1.3959319591522217,0.012293047271668911,13.67011547088623,0.012293047271668911,13.682408332824707,13.682409299386514
2,12,1.2168885469436646,0.11998293548822403,2.439091444015503,1.5005112886428833,0.1546279937028885,8.200701713562012,1.2168885469436646,0.011954909190535545,8.200701713562012,0.011954909190535545,8.21265697479248,8.212655745356916,1.2737740278244019,0.090999074280262,2.0729360580444336,2.567871570587158,0.11461827903985977,10.891029357910156,1.2737740278244019,0.0065686749294400215,10.891029357910156,0.0065686749294400215,10.897598266601562,10.8975982150516
2,13,1.2271902561187744,0.12169695645570755,2.475710868835449,1.5417134761810303,0.15513072907924652,8.506025314331055,1.2271902561187744,0.012032771483063698,8.506025314331055,0.012032771483063698,8.518057823181152,8.518057859087564,1.2611992359161377,0.10043850541114807,2.007122755050659,2.751492977142334,0.12338177859783173,11.599254608154297,1.2611992359161377,0.007611531764268875,11.599254608154297,0.007611531764268875,11.606865882873535,11.606867648459769
2,14,1.1764752864837646,0.12073476612567902,2.359686851501465,1.5321228504180908,0.1536332368850708,7.915523052215576,1.1764752864837646,0.011801586486399174,7.915523052215576,0.011801586486399174,7.9273247718811035,7.927323961832437,1.252027988433838,0.11681339144706726,1.8649612665176392,2.435023307800293,0.15090329945087433,9.407419204711914,1.252027988433838,0.0113859036937356,9.407419204711914,0.0113859036937356,9.418805122375488,9.418805560550174
2,15,1.1979012489318848,0.12708762288093567,2.4978437423706055,1.5272845029830933,0.15939286351203918,8.571821212768555,1.1979012489318848,0.012703042477369308,8.571821212768555,0.012703042477369308,8.584524154663086,8.584524055561387,1.2477959394454956,0.10644887387752533,1.8311811685562134,2.5509896278381348,0.13092873990535736,9.860774040222168,1.2477959394454956,0.008571167476475239,9.860774040222168,0.008571167476475239,9.869345664978027,9.869343602979505
2,16,1.2143000364303589,0.12396380305290222,2.389760971069336,1.5482635498046875,0.15558302402496338,8.108077049255371,1.2143000364303589,0.012103038839995861,8.108077049255371,0.012103038839995861,8.120180130004883,8.120180247777915,1.2597663402557373,0.09608341008424759,2.1367697715759277,2.027700901031494,0.12482035905122757,8.67735481262207,1.2597663402557373,0.007790061179548502,8.67735481262207,0.007790061179548502,8.685144424438477,8.685144862613162
2,17,1.2098256349563599,0.11790438741445541,2.3174846172332764,1.4825379848480225,0.14927445352077484,7.568652629852295,1.2098256349563599,0.011141430586576462,7.568652629852295,0.011141430586576462,7.579793930053711,7.579795048897525,1.3627238273620605,0.09610927104949951,2.49755597114563,2.3646156787872314,0.11780460178852081,11.829194068908691,1.3627238273620605,0.006938962731510401,11.829194068908691,0.006938962731510401,11.836133003234863,11.836132075335529
2,18,1.2746570110321045,0.12126392871141434,2.3890540599823,1.5060992240905762,0.15148292481899261,7.975914001464844,1.2746570110321045,0.011473537422716618,7.975914001464844,0.011473537422716618,7.987387657165527,7.987387678709375,1.440782070159912,0.10567546635866165,2.5174083709716797,2.318666458129883,0.12952381372451782,11.71356201171875,1.440782070159912,0.008388210088014603,11.71356201171875,0.008388210088014603,11.72195053100586,11.72194916493184
2,19,1.2618061304092407,0.1293502300977707,2.397369384765625,1.5826834440231323,0.1570456326007843,8.252265930175781,1.2618061304092407,0.012331666424870491,8.252265930175781,0.012331666424870491,8.26459789276123,8.264598152723657,1.2569503784179688,0.11584009975194931,1.6686710119247437,2.3655242919921875,0.1465824991464615,8.380167007446289,1.2569503784179688,0.010743215680122375,8.380167007446289,0.010743215680122375,8.390910148620605,8.390910973420015
2,20,1.2449090480804443,0.12817822396755219,2.4444167613983154,1.608844518661499,0.16227103769779205,8.563554763793945,1.2449090480804443,0.013165945187211037,8.563554763793945,0.013165945187211037,8.576720237731934,8.576719667538104,1.6749931573867798,0.13363714516162872,2.1960289478302,2.544848918914795,0.16859297454357147,11.298797607421875,1.6749931573867798,0.014211796224117279,11.298797607421875,0.014211796224117279,11.313009262084961,11.313009442509832
2,21,1.2254949808120728,0.11365295201539993,2.406193494796753,1.4768965244293213,0.14361879229545593,7.9709906578063965,1.2254949808120728,0.010313179343938828,7.9709906578063965,0.010313179343938828,7.981303691864014,7.981303698327168,1.2697651386260986,0.08811880648136139,2.173582077026367,2.577284574508667,0.11139588803052902,11.36685562133789,1.2697651386260986,0.006204521749168634,11.36685562133789,0.006204521749168634,11.37306022644043,11.373060613065153
2,22,1.2101117372512817,0.10366552323102951,2.4409964084625244,1.5324885845184326,0.13560742139816284,8.306984901428223,1.2101117372512817,0.009194686077535152,8.306984901428223,0.009194686077535152,8.316179275512695,8.316179739423545,1.2603044509887695,0.10869435966014862,2.0205304622650146,2.3334195613861084,0.14028413593769073,9.52739143371582,1.2603044509887695,0.009839819744229317,9.52739143371582,0.009839819744229317,9.5372314453125,9.537230581850618
2,23,1.2029262781143188,0.11336864531040192,2.4634039402008057,1.4936449527740479,0.1423346847295761,8.299334526062012,1.2029262781143188,0.01012958213686943,8.299334526062012,0.01012958213686943,8.309464454650879,8.309464341904743,1.2328959703445435,0.08748897165060043,2.1760411262512207,2.3402516841888428,0.11618690192699432,10.211932182312012,1.2328959703445435,0.006749697495251894,10.211932182312012,0.006749697495251894,10.218682289123535,10.218681644748997
2,24,1.2068792581558228,0.12282396852970123,2.3338370323181152,1.5911296606063843,0.15104524791240692,7.978488922119141,1.2068792581558228,0.011407333426177502,7.978488922119141,0.011407333426177502,7.989896297454834,7.989895676992026,1.3297847509384155,0.11548452079296112,2.2608883380889893,2.354565382003784,0.14079716801643372,10.655594825744629,1.3297847509384155,0.009911921806633472,10.655594825744629,0.009911921806633472,10.665506362915039,10.665506259815112
2,25,1.2014886140823364,0.11811945587396622,2.430250406265259,1.5155965089797974,0.14681242406368256,8.203149795532227,1.2014886140823364,0.01077694445848465,8.203149795532227,0.01077694445848465,8.213926315307617,8.213926489094654,1.1906137466430664,0.09575516730546951,2.143407106399536,2.3308303356170654,0.11905153095722198,10.02696418762207,1.1906137466430664,0.007086633704602718,10.02696418762207,0.007086633704602718,10.034050941467285,10.034052075566473
2,26,1.1505141258239746,0.1005159318447113,2.3898234367370605,1.5513123273849487,0.13227976858615875,8.117825508117676,1.1505141258239746,0.008748968131840229,8.117825508117676,0.008748968131840229,8.126574516296387,8.126574659922037,1.2262393236160278,0.10146477818489075,1.9043898582458496,2.358114004135132,0.1341436207294464,9.187402725219727,1.2262393236160278,0.008997255004942417,9.187402725219727,0.008997255004942417,9.196399688720703,9.19639981759561
2,27,1.2098865509033203,0.10363002121448517,2.227053642272949,1.4951549768447876,0.13314780592918396,7.19525671005249,1.2098865509033203,0.008864169009029865,7.19525671005249,0.008864169009029865,7.204121112823486,7.2041203860776974,1.2277241945266724,0.08740793168544769,2.606732130050659,2.0530757904052734,0.11174443364143372,11.010171890258789,1.2277241945266724,0.006243409123271704,11.010171890258789,0.006243409123271704,11.0164155960083,11.016414925858781
2,28,1.182259202003479,0.10121916234493256,2.1237237453460693,1.5158159732818604,0.13088062405586243,6.807901859283447,1.182259202003479,0.008564868941903114,6.807901859283447,0.008564868941903114,6.816466808319092,6.8164663214281385,1.2954940795898438,0.08139460533857346,2.271472692489624,2.2512686252593994,0.11237283051013947,10.227798461914062,1.2954940795898438,0.006313825957477093,10.227798461914062,0.006313825957477093,10.234112739562988,10.23411240448823
2,29,1.1846147775650024,0.10098110139369965,2.330615282058716,1.5384212732315063,0.1304551661014557,7.798508167266846,1.1846147775650024,0.008509275503456593,7.798508167266846,0.008509275503456593,7.8070173263549805,7.807016513433801,1.5918958187103271,0.09486303478479385,2.86490535736084,2.3377671241760254,0.12356362491846085,13.67283821105957,1.5918958187103271,0.00763398502022028,13.67283821105957,0.00763398502022028,13.680472373962402,13.680472373962402
2,30,1.2672101259231567,0.11482872068881989,2.4033029079437256,1.5909357070922852,0.14361163973808289,8.306941986083984,1.2672101259231567,0.010312151163816452,8.306941986083984,0.010312151163816452,8.317254066467285,8.317254633788602,1.2958506345748901,0.0922747403383255,2.0525145530700684,2.4428179264068604,0.11431463807821274,10.18017578125,1.2958506345748901,0.006533918436616659,10.18017578125,0.006533918436616659,10.1867094039917,10.186710460765942
2,31,1.191328763961792,0.11256663501262665,2.344801664352417,1.5683610439300537,0.14311493933200836,7.957851409912109,1.191328763961792,0.010240943171083927,7.957851409912109,0.010240943171083927,7.968092441558838,7.968092546405562,1.8249695301055908,0.1233736127614975,2.8672852516174316,2.359189033508301,0.16251562535762787,13.787096977233887,1.8249695301055908,0.013205663301050663,13.787096977233887,0.013205663301050663,13.800302505493164,13.800303124092721
2,32,1.2468831539154053,0.11134444177150726,2.259303092956543,1.5290600061416626,0.1385117918252945,7.442475318908691,1.2468831539154053,0.009592757560312748,7.442475318908691,0.009592757560312748,7.452067852020264,7.452068664941443,1.3646526336669922,0.09151744842529297,2.611438751220703,2.1888840198516846,0.11426683515310287,11.61082649230957,1.3646526336669922,0.0065284548327326775,11.61082649230957,0.0065284548327326775,11.617355346679688,11.617355346679688
2,33,1.1891759634017944,0.09755079448223114,2.2385780811309814,1.5883889198303223,0.12746964395046234,7.534210681915283,1.1891759634017944,0.008124255575239658,7.534210681915283,0.008124255575239658,7.542335033416748,7.542335208640041,1.3468737602233887,0.09791504591703415,2.6786396503448486,2.337449073791504,0.11826000362634659,12.638777732849121,1.3468737602233887,0.006992714013904333,12.638777732849121,0.006992714013904333,12.645770072937012,12.64576937701251
2,34,1.1952037811279297,0.10012105107307434,2.2007031440734863,1.5312758684158325,0.13259445130825043,7.187900066375732,1.1952037811279297,0.008790643885731697,7.187900066375732,0.008790643885731697,7.196690559387207,7.196690427251609,1.4071844816207886,0.09627138823270798,1.773765206336975,2.523630142211914,0.1181437075138092,9.5149507522583,1.4071844816207886,0.006978967692703009,9.5149507522583,0.006978967692703009,9.521929740905762,9.521930952329893
2,35,1.1876237392425537,0.11117515712976456,2.3733389377593994,1.5063703060150146,0.14102928340435028,7.901888370513916,1.1876237392425537,0.009944628924131393,7.901888370513916,0.009944628924131393,7.911832809448242,7.911832940865712,1.4983477592468262,0.11872205138206482,3.318178176879883,2.2426490783691406,0.1517859548330307,16.039777755737305,1.4983477592468262,0.011519488878548145,16.039777755737305,0.011519488878548145,16.051298141479492,16.051298399229307
2,36,1.2444936037063599,0.10424356907606125,2.2525131702423096,1.5413316488265991,0.13239817321300507,7.449517250061035,1.2444936037063599,0.008764637634158134,7.449517250061035,0.008764637634158134,7.458281993865967,7.458281863166626,2.1132843494415283,0.10711967200040817,3.4972474575042725,2.6646335124969482,0.12814529240131378,19.331012725830078,2.1132843494415283,0.008210607804358006,19.331012725830078,0.008210607804358006,19.339223861694336,19.339220820246517
2,37,1.1899445056915283,0.11236927658319473,2.196234941482544,1.494681477546692,0.1413840353488922,7.057520866394043,1.1899445056915283,0.009994721971452236,7.057520866394043,0.009994721971452236,7.0675153732299805,7.067515825650778,1.2922626733779907,0.0856398269534111,2.0789034366607666,2.2217860221862793,0.11032336205244064,9.258172035217285,1.2922626733779907,0.006085622124373913,9.258172035217285,0.006085622124373913,9.264257431030273,9.264257405255291
2,38,1.1913870573043823,0.10466620326042175,2.2133941650390625,1.5006847381591797,0.13269099593162537,7.1511688232421875,1.1913870573043823,0.008803450502455235,7.1511688232421875,0.008803450502455235,7.159972190856934,7.159972376134022,1.365517020225525,0.09294144064188004,1.9716551303863525,2.173153877258301,0.11175448447465897,8.610021591186523,1.365517020225525,0.006244531832635403,8.610021591186523,0.006244531832635403,8.616266250610352,8.616266817659945
2,39,1.1983494758605957,0.11214688420295715,2.2273306846618652,1.4808295965194702,0.13817499577999115,7.153858661651611,1.1983494758605957,0.009546165354549885,7.153858661651611,0.009546165354549885,7.163404941558838,7.1634044704667055,1.2576441764831543,0.09363879263401031,2.189073085784912,1.9294037818908691,0.11682209372520447,8.514639854431152,1.2576441764831543,0.006823700852692127,8.514639854431152,0.006823700852692127,8.521463394165039,8.521463948327142
2,40,1.145694375038147,0.11134965717792511,2.115874767303467,1.4857280254364014,0.13887612521648407,6.684313774108887,1.145694375038147,0.009643289260566235,6.684313774108887,0.009643289260566235,6.6939568519592285,6.693957228258432,1.3851876258850098,0.09473876655101776,2.6983354091644287,2.246365785598755,0.11571699380874634,12.327173233032227,1.3851876258850098,0.006695210933685303,12.327173233032227,0.006695210933685303,12.333868026733398,12.333868980407715
2,41,1.2304809093475342,0.10782885551452637,2.2297961711883545,1.5600149631500244,0.1386769413948059,7.405636787414551,1.2304809093475342,0.009615646675229073,7.405636787414551,0.009615646675229073,7.415252208709717,7.415253120014467,1.4637467861175537,0.12822185456752777,2.4157907962799072,2.3296332359313965,0.14766493439674377,11.263236045837402,1.4637467861175537,0.01090246718376875,11.263236045837402,0.01090246718376875,11.274138450622559,11.274139352746912
2,42,1.220859169960022,0.11510010063648224,2.2970168590545654,1.507737159729004,0.14458048343658447,7.549557685852051,1.220859169960022,0.010451759211719036,7.549557685852051,0.010451759211719036,7.560009479522705,7.560009570006865,1.4434154033660889,0.11918878555297852,2.5246450901031494,2.4210126399993896,0.14403901994228363,12.235135078430176,1.4434154033660889,0.010373620316386223,12.235135078430176,0.010373620316386223,12.245509147644043,12.245508773906812
2,43,1.1545336246490479,0.11195924878120422,2.100220203399658,1.4765713214874268,0.13968276977539062,6.591187953948975,1.1545336246490479,0.009755638428032398,6.591187953948975,0.009755638428032398,6.600943565368652,6.600944077394095,1.2942615747451782,0.09965065121650696,2.559224843978882,2.1583001613616943,0.12181726098060608,11.207890510559082,1.2942615747451782,0.0074197230860590935,11.207890510559082,0.0074197230860590935,11.215310096740723,11.21531071534028
2,44,1.1596119403839111,0.11175476014614105,1.991021752357483,1.4929156303405762,0.1380261331796646,6.192964553833008,1.1596119403839111,0.009525606408715248,6.192964553833008,0.009525606408715248,6.202490329742432,6.202490081270057,1.5072928667068481,0.10638327896595001,2.7984611988067627,2.1321632862091064,0.12883830070495605,12.3775053024292,1.5072928667068481,0.00829965341836214,12.3775053024292,0.00829965341836214,12.385805130004883,12.385805800154403
2,45,1.2126773595809937,0.10312096774578094,2.094604969024658,1.510711669921875,0.13075725734233856,6.669619560241699,1.2126773595809937,0.008548730984330177,6.669619560241699,0.008548730984330177,6.678168296813965,6.678168197712266,1.2610408067703247,0.10607041418552399,1.9804924726486206,2.1834495067596436,0.1335536539554596,8.689803123474121,1.2610408067703247,0.00891828816384077,8.689803123474121,0.00891828816384077,8.698721885681152,8.698720442282188
2,46,1.1833124160766602,0.10782360285520554,2.1575653553009033,1.532797932624817,0.1360665112733841,7.0045576095581055,1.1833124160766602,0.00925704836845398,7.0045576095581055,0.00925704836845398,7.013814449310303,7.013815292392868,1.2353798151016235,0.10077270865440369,2.6530702114105225,1.9802565574645996,0.1267700493335724,10.960197448730469,1.2353798151016235,0.008035321719944477,10.960197448730469,0.008035321719944477,10.968233108520508,10.968233520920212
2,47,1.1465792655944824,0.1080998107790947,1.9779075384140015,1.4802452325820923,0.13630610704421997,6.103243827819824,1.1465792655944824,0.009289678186178207,6.103243827819824,0.009289678186178207,6.1125335693359375,6.1125339413263715,1.2690715789794922,0.1150457039475441,3.184305429458618,1.9858280420303345,0.1386130303144455,14.08331298828125,1.2690715789794922,0.009606786072254181,14.08331298828125,0.009606786072254181,14.09291934967041,14.092919156358048
2,48,1.1926811933517456,0.12030871212482452,2.066714286804199,1.4784411191940308,0.1456032693386078,6.457096576690674,1.1926811933517456,0.010600157082080841,6.457096576690674,0.010600157082080841,6.467696666717529,6.467696913753647,1.2635990381240845,0.10025305300951004,2.703723430633545,2.035167694091797,0.12364561855792999,11.452028274536133,1.2635990381240845,0.007644120138138533,11.452028274536133,0.007644120138138533,11.459671974182129,11.459674783655116
2,49,1.205796480178833,0.10707336664199829,1.9507261514663696,1.46302330493927,0.13426266610622406,5.945769309997559,1.205796480178833,0.009013231843709946,5.945769309997559,0.009013231843709946,5.954782485961914,5.954782636768846,1.2865890264511108,0.10215623676776886,2.4840664863586426,2.0689635276794434,0.11999809741973877,10.451196670532227,1.2865890264511108,0.007199771702289581,10.451196670532227,0.007199771702289581,10.458396911621094,10.458395803296888
